order_id,house_number,road,suburb,state_district,state,postcode,city
3635a58ca0f3ff353d3f2e9330c635fb,15,проспект Защитников Москвы,Люберецкие поля,Юго-Восточный административный округ,Москва,140010,район Некрасовка
8604e9c59633b96b02ce414847551e7e,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
91a0a62dec34cb992d9236743657acd4,,Профсоюзная улица,,Юго-Западный административный округ,Москва,117420,Обручевский район
bfda5acf7de65884a662ef02a475f287,,проспект Вернадского,район Тропарёво-Никулино,Западный административный округ,Москва,119571,
84fb0b924bbc1b7c49ca390ead7b6c30,,Кировоградская улица,район Чертаново Центральное,Южный административный округ,Москва,117519,
2d98c07c4ed039eb5c099835053a1d54,,площадь Викторио Кодовильи,,Восточный административный округ,Москва,105425,район Северное Измайлово
120a1a2d97821e25c617f1bd4c592205,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
790ad805a483ce7875260001292bbb9d,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
87c50b682a13cb064d0916ae60cbb84a,,9-я Парковая улица,район Измайлово,Восточный административный округ,Москва,105122,
fb4ee4a78ba5d9c627fab93c44e81ffe,8,улица Климашкина,Пресненский район,Центральный административный округ,Москва,123557,
55b3b6e71a984ffe08aaa16f771b9a76,25 к4,Бескудниковский бульвар,Бескудниково,Северный административный округ,Москва,127247,Бескудниковский район
2c85fb9f694f61c27735d6922635a50f,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
0329e7f40f79b4f9eab4f95c5bd0c0ee,3 к1,Юбилейная улица,Ядреево,,Московская область,141014,Мытищи
c6c5b9460c24bcc0c69369755866654e,5А с1,улица Бутлерова,Беляево-Богородское,Юго-Западный административный округ,Москва,117485,район Коньково
7d730a8739798347247302bc1c3b9c64,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
87dd45d1e1b9bca8b497a5f4a0acfde3,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
49cbcae2eec71da257e605f0bf148996,33А,Ленинградский проспект,Беговой,Северный административный округ,Москва,125167,район Беговой
fde67d2741b8d817213d97d091500092,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
bfbeda1e3a78624c7616dda59c48dbc3,12,улица Котовского,,Восточный административный округ,Московская область,143969,район Новокосино
ed37f58e9ec56ab743b1ba878e7122be,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
f59f6ba89c976ffa59ada7cf1ac226a0,20,Онежская улица,Михалково,Северный административный округ,Москва,125438,Головинский район
fbf64caba40cd1ac2a7c65f8fc801a6b,21 к1,Перервинский бульвар,Марьинский парк,Юго-Восточный административный округ,Москва,109469,район Марьино
51fde46088fe8404f0f56afba1f6e0d6,,,Хорошёвский район,Северный административный округ,Москва,125167,
892cd4136e468d340e3fc1d71e428de4,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
aa86ee5d64822bf5a4ccfc201cc45018,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
6a6213c4f28432e20cfcb1a2a74b4b27,,Лесная улица,Тверской район,Центральный административный округ,Москва,125047,
8e5484e0dca20bd70e9166804b0cbc1a,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
47249345ee48fe22a20e641cb13829f7,26,улица Маковского,,,Московская область,143006,Одинцовский район
7eb4e3903a2102a85eacd3c1e908a393,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
1f3bcd5f76038e1b938cbe4383056cf1,7 с10,Боровая улица,район Лефортово,Юго-Восточный административный округ,Москва,111020,
745edc47cea92b6cc43ac5e3fa715c2d,17 к1,Симферопольское шоссе,Дрожжино,,Московская область,142718,Булатниковское сельское поселение
40fe0ca8c4f84d021547bb3623571413,,Беломорская улица,Левобережный,Северный административный округ,Москва,125195,район Левобережный
944c09363d7e8f940957d49bef574d8a,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
bbeaf21f52a73793115c809a4543e47e,21,Солнцевский проспект,Солнцево,Западный административный округ,Москва,119620,район Солнцево
de79a3711084e68bcf263ad92d87d5c5,57,Профсоюзная улица,район Черёмушки,Юго-Западный административный округ,Москва,117420,район Черёмушки
2b83652d4f44c352138cb542c2eb9c7d,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
dff3b469928f50568a589060da71cced,36 с8,Большая Новодмитровская улица,Бутырский,Северо-Восточный административный округ,Москва,127015,Бутырский район
c8c272454a2ffcad457e74f8e5836f49,8 к3,улица Пресненский Вал,Пресненский район,Центральный административный округ,Москва,123317,
ab75363bc72534558ea328d6886ba13e,,улица Авиаконструктора Микояна,Хорошёвский район,Северный административный округ,Москва,125252,
2e6912ec4a65ba5754cee8ac58896ba6,,5-й проспект Новогиреево,Новогиреево,Восточный административный округ,Москва,111396,район Новогиреево
fa825a4132e1dcefd18426c5a4675ba8,7/9,улица Правды,Беговой,Северный административный округ,Москва,127220,район Беговой
13ff7cf2d32204dc94f639899bf7c2e2,30А,Суздальская улица,Новокосино,Восточный административный округ,Москва,111672,район Новокосино
4847a570f181275675bb40b1e4dc1405,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
ef1fc26c33fa06543346a3026814aff7,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
0c5dc6eea727b6966bc18c080cff4f52,21А,проспект Андропова,Коломенка,Южный административный округ,Москва,115487,район Нагатинский Затон
9f23549fc422f00cbc8bb0018346ea69,33А,Свободный проспект,Новогиреево,Восточный административный округ,Москва,111558,район Новогиреево
fdd4e26b223080afd5d5f611c9119d09,1А с30,Беговая улица,Беговой,Северный административный округ,Москва,125284,район Беговой
1b9ef9a76299ffdbb469d27be2b3e9e2,,улица Ленина,Южный,,Московская область,141731,
2f53b2161f506ba42c038ebcf499b103,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
6f46bb76af3b2635f2ecdca4cdfdb6f9,1/2,проезд Серебрякова,Свиблово,Северо-Восточный административный округ,Москва,127427,район Свиблово
e47abf82565d793210d047b641f7d268,10/32,улица Дружбы,район Раменки,Западный административный округ,Москва,119330,
befb8a6e6559a6eca598a8fbc832954f,вл3 с1,Алтуфьевское шоссе,Лианозово,Северо-Восточный административный округ,Москва,127543,район Лианозово
59a1571c9669456f9dbb0397d72eca9e,,Рождественская улица,Рупасово,,Московская область,141014,Мытищи
c008af7a1bca3857999c3c098d67f0bf,26,улица Ленинская Слобода,Даниловский,Южный административный округ,Москва,115280,Даниловский район
4c8d3e51b4eb549a53c98d23035d7140,,,Люберецкие поля,Юго-Восточный административный округ,Московская область,140009,район Некрасовка
7db2c93a4f9260142e2629e9b10f1b37,,Варшавское шоссе (дублёр),,Южный административный округ,Москва,117556,Нагорный район
82f467baf9d907ad27c2d3380bc1707a,1,Волоколамское шоссе (дублёр),Сокол,Северный административный округ,Москва,125167,район Сокол
b3457ff4fd872aa4afce47c482699d78,,Шипиловский проезд,Орехово-Борисово Северное,Южный административный округ,Москва,115569,район Орехово-Борисово Северное
ef7f84dae43e6424a8bd16aebf06e497,,проспект Андропова,Коломенка,Южный административный округ,Москва,115114,район Нагатинский Затон
4ed0f4755146c2f0af1968351180b692,36,улица Земляной Вал,Басманный район,Центральный административный округ,Москва,115054,
9a000265fc46e8d06837d8989fb7bbaa,,Флотская улица,Головинский,Северный административный округ,Москва,125518,Головинский район
0f61fd60d96eac377bc4fa7c1743f0fd,34,улица Золоторожский Вал,район Лефортово,Юго-Восточный административный округ,Москва,111033,
f2f3e573b49930f5b6bb4d7da4bdbe3c,9,2-й Кожуховский проезд,,Южный административный округ,Москва,115114,Даниловский район
386fa44015b1a13f7b541ff9a42955b3,4,Большой Кисловский переулок,Старое Ваганьково,Центральный административный округ,Москва,125009,Москва
ef5be98068956543ca96518caf05b58d,,,,,Московская область,143441,
157405d65a5118d644d405cd5378309b,13,Преображенская улица,Красная горка,,Московская область,140015,Люберцы
374f3b7f1581a1756447017ed02bef24,18/20 к10,Большая Почтовая улица,Басманный район,Центральный административный округ,Москва,105082,
653ad71ea47d53875f72203963959266,12,Пионерская улица,Железнодорожный,,Московская область,143986,Балашиха
c540dc9da986cae7e45c4eee6824662c,7 к4,Дорожная улица,район Чертаново Южное,Южный административный округ,Москва,117535,
88abea24b603e880cc543a7cf1b7ce53,14 к1,Утренняя улица,Новогиреево,Восточный административный округ,Москва,111394,район Новогиреево
a1f300e0d39f9b9582a1ca142d210873,46,улица Полбина,Печатники,Юго-Восточный административный округ,Москва,109388,район Печатники
ed12448bab05b18f0f3446cca03aed17,34 к2,Веерная улица,Матвеевское,Западный административный округ,Москва,119501,район Очаково-Матвеевское
5bfd95ad55e1e342abfc31a04022e18d,16,улица Панфилова,Новобутаково,,Московская область,141407,Химки
1a5bfbf0aece79d401e65578a42342ca,3,Охотничья улица,Сокольники,Восточный административный округ,Москва,107014,район Сокольники
004ff5c99bc007a52e341b4ea981bc54,52,Мытная улица,Даниловский,Южный административный округ,Москва,115191,Даниловский район
24f45bfb3da823969d4c89fef46187f3,7 к2,проезд Одоевского,район Ясенево,Юго-Западный административный округ,Москва,117574,
55269e715344f573a3505b2b22309dc6,54 к2,Чертановская улица,район Чертаново Южное,Южный административный округ,Москва,117570,
82c89ecf7f9289ec40c87e2df8e76cff,12,Ленинградский проспект,Беговой,Северный административный округ,Москва,125167,район Беговой
72b51dd0e1859dab991a3fa04626ff85,29,Верхняя Первомайская улица,район Измайлово,Восточный административный округ,Москва,105122,
511a214e5b42517ddb7e9fd063e2bd39,9,Гусятников переулок,Красносельский район,Центральный административный округ,Москва,101000,
5e9ca88a7b7b279cd46afa3c64c0b2ce,80,Хорошёвское шоссе,Хорошёвский район,Северный административный округ,Москва,125167,
83178ce3f0cc7d81f0dcbd84fc94e3e9,3,улица Ивана Бабушкина,Академический,Юго-Западный административный округ,Москва,117292,Академический район
f9806706a475388b102f1aaeae124f46,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
a9a91d5b7355df336569cceb191d4d7c,16/1,Сеславинская улица,район Филёвский Парк,Западный административный округ,Москва,121309,
730298b1b0e7fa3630b6a2a9976d407d,48,Каштановая улица,,,Московская область,109649,Развилковское сельское поселение
f8cfc3b8adec1d968efb4e6d6d632a00,23 к1,Смольная улица,Головинский,Северный административный округ,Москва,125518,Головинский район
a396d48e3da0b64d10e2123a1bbd9e53,5,улица Гончарова,Бутырский,Северо-Восточный административный округ,Москва,127254,Бутырский район
1c420a5219af2f3776c0d09752d990f6,15/22,Волоколамское шоссе,Сокол,Северный административный округ,Москва,125080,район Сокол
f39f47f25c18e719a79473376db91aef,9 к3,улица Тёплый Стан,район Тёплый Стан,Юго-Западный административный округ,Москва,117465,
eb7fcb630f79a504b7754eb57d9db195,54,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
8bc4eb641462c63db0da59961d45a532,9,1-й проезд Перова Поля,Перово,Восточный административный округ,Москва,105275,район Перово
b19e8d1ccfa85ff88da7325fd10d913d,13 к4,улица Строителей,Ломоносовский,Юго-Западный административный округ,Москва,119311,Ломоносовский район
530fb8ca7c38588344bb1c8527496ef2,8 к2,Таможенный проезд,район Лефортово,Юго-Восточный административный округ,Москва,111033,
549364398bf340b01b838d69ecdeb006,33 с4,Усачёва улица,район Хамовники,Центральный административный округ,Москва,119048,
ea6b7554c5675f24b21033e4dc106553,,Родниковая улица,Солнцево,Западный административный округ,Москва,119297,район Солнцево
12778ff27499f0fe33754ce1a5b31f76,11 с1,3-й Монетчиковский переулок,район Замоскворечье,Центральный административный округ,Москва,115054,
7753187a4fb1fde7e3dd9563aeb0072e,5,улица Жебрунова,Сокольники,Восточный административный округ,Москва,107014,район Сокольники
780c93018c9c15dfc570451da5509805,,,район Филёвский Парк,Западный административный округ,Москва,121087,
66079e7f7e818652f61e32df57149f79,32,улица Островитянова,Коньково,Юго-Западный административный округ,Москва,117647,район Коньково
74221b125c646e09b96dc6d40967d7fe,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
28b525a2e9ec810353539f3e5875b9a4,5,улица Багрицкого,Кунцево,Западный административный округ,Москва,121357,Можайский район
518ca98dc6412d8cedf46d0c7e087dac,32А,Разинское шоссе,Микрорайон Салтыковка,,Московская область,143930,Балашиха
0f8448f4e95014119a07108d5185e3b4,53/55,Большая Пироговская улица,район Хамовники,Центральный административный округ,Москва,119435,
84c6118c613efd28279e450e100ee68c,5 к2,Егерская улица,Сокольники,Восточный административный округ,Москва,107014,район Сокольники
d92a9b49056c6d3a491dfc7f4fc3a9ef,21,Бутырская улица,Савёловский район,Северный административный округ,Москва,127015,
8fa60625e5c7bf70015533e727fe5d70,8,улица Старый Гай,Вешняки,Восточный административный округ,Москва,111539,район Вешняки
ab59bffadff02dcfd193f04d25bfcc44,18 к1,проспект Андропова,,Южный административный округ,Москва,115114,Даниловский район
681a36467a6951e222698c0362fcba21,19,улица Бехтерева,район Царицыно,Южный административный округ,Москва,115477,
0d0b16fef6782858959e6c9a470489a1,3 с1,Кожевническая улица,район Замоскворечье,Центральный административный округ,Москва,115054,
9278d90eb70395c30c021629c28c9b17,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
a7af8b56ea91f5438222e6117d71cc3f,6 к3,улица Маршала Захарова,Орехово-Борисово Северное,Южный административный округ,Москва,115569,район Орехово-Борисово Северное
7447b93d698396c4bf5b5bb322814cb8,,1-й Ботанический проезд,Свиблово,Северо-Восточный административный округ,Москва,129323,район Свиблово
758ccb59e7fdf5b8e2cecb7b77af0e56,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
19ea306e1d270f4116b09d5a8c4bab36,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
abe20ca08fb140f846e1896d26fc711a,18,Мосфильмовская улица,район Раменки,Западный административный округ,Москва,121354,
d1cad473e6a29869063fbbe91fa10bea,3,улица Вавилова,Донской,Южный административный округ,Москва,115419,Донской район
42c279594788525bca17944262460967,,Пролетарский проспект,Офицерский,,Московская область,141102,Щёлково
a51d77fc2c12ca9574ea31f2cff2c5a8,1 к3,Спасская улица,,Северо-Западный административный округ,Москва,143405,район Митино
6230c3d8d865e5e12881db71489b3bdf,1/2,проезд Серебрякова,Свиблово,Северо-Восточный административный округ,Москва,127427,район Свиблово
514ce2793fa5be7e5b709ef4a640414a,9,улица Трофимова,,Южный административный округ,Москва,115432,Даниловский район
4db3bfa59abf13246a92fad74c553e33,56,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
58fd6c5a70b1f7289fc29cf613e9dc66,43,,район Раменки,Западный административный округ,Москва,119192,
693e46816df545485a2da6b1caef5058,,Бескудниковский бульвар,,Северный административный округ,Москва,127247,Дмитровский район
39ec3558a45893c8bbfce2f867dcabea,1,Большая Дорогомиловская улица,Дорогомилово,Западный административный округ,Москва,121248,район Дорогомилово
b1246595becc96a533555bc01d080c12,2АС,Окружной проезд,Черкизово,Восточный административный округ,Москва,105187,район Преображенское
57c7e57ef8639dda5f72090ea549c63d,122 к1,Ярославское шоссе,Ярославский район,Северо-Восточный административный округ,Москва,129337,
20033ae28309bab8d4becb7310887b94,24,улица Самуила Маршака,Переделкино Ближнее,Новомосковский административный округ,Москва,108817,поселение Внуковское
c87b9dfaa54406d1a3928e748d8ddda5,28,улица Верхняя Масловка,Савёловский район,Северный административный округ,Москва,127083,
f97a2c987814cd6cdb98755d4ae9a5a5,5,улица Лётчика Ульянина,Шельбутово,Новомосковский административный округ,Москва,108817,поселение Внуковское
eb374f4f73eec62ce94353dadcb44f82,74 к4,Ленинградский проспект,Сокол,Северный административный округ,Москва,125315,район Сокол
8db24e9096e3ba2e58b8356f3ce4fcd9,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
d4e65bfb460b74b40a1cd185105aa079,8 к1,улица Академика Челомея,Обручевский,Юго-Западный административный округ,Москва,117630,Обручевский район
ac4dfa389fe7bedc1096a888bf15dcb9,22/2 к1,Тверская улица,Тверской район,Центральный административный округ,Москва,115054,
e96168c96640406c334c7a670cdbea3b,74 к1,проспект Маршала Жукова,район Хорошёво-Мнёвники,Северо-Западный административный округ,Москва,123103,
a0c0785d7aeb16a2f12a9630cfbefced,35,Дубининская улица,район Замоскворечье,Центральный административный округ,Москва,115054,
13a3ca3e43516868b4aed21018deb3ca,39,Онежская улица,Головинский,Северный административный округ,Москва,125413,Головинский район
d83888e0c9a8bcfabb50411757437ecb,2/11,Песчаный переулок,Сокол,Северный административный округ,Москва,125252,район Сокол
ce7795ac88ca7d2fc678c74744690251,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
a018ced09da22ccc5662edb71f66c68e,6,Большая Черкизовская улица,Преображенское,Восточный административный округ,Москва,105187,район Преображенское
30879ba90397656839b8e86152127d19,22/39,Зубовский бульвар,Плющиха,Центральный административный округ,Москва,119034,Москва
726b7633d6a9c2c83479e1c339999c4b,3,улица Марии Поливановой,Очаково,Западный административный округ,Москва,121357,район Очаково-Матвеевское
e3e3841d6239e8bd701d148e69dd610a,13 к1,Славянский бульвар,район Фили-Давыдково,Западный административный округ,Москва,121352,
f879251841159313bc3821080c942d3c,31/45,Новогиреевская улица,,Восточный административный округ,Москва,111397,район Перово
f98a7ffdc10b451ca0d075313101c82f,20,Елецкая улица,Орехово-Борисово Южное,Южный административный округ,Москва,115583,район Орехово-Борисово Южное
8c99521a67f26c2bf46ff48d90f59bd5,55,улица Архитектора Власова,Обручевский,Юго-Западный административный округ,Москва,117630,Обручевский район
86bb816c7ccc3d1d784eb7acbb9bbd4b,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
ae5b557da1b6e19000bb5a85ed371559,2 к6,Новодмитровская улица,Бутырский,Северо-Восточный административный округ,Москва,127015,Бутырский район
26896fde6736aa70d7a3a90bb609beef,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
43c32d792387a8d3bba5d5d669efd288,39 с14,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
89ce8b999737817b941774cce0d58d49,74 к4,Проектируемый проезд № 6097,,Северный административный округ,Москва,125167,район Аэропорт
95741f69f46a545895e5c008c6453844,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
36194b9960a4f4c1f6d691c68f2ad411,к826,Солнечная аллея,Старое Крюково,Зеленоградский административный округ,Москва,124527,Зеленоград
a169f460ba3119acc543393d068ea0c9,12 к3,Коломенская улица,Нагатинский Затон,Южный административный округ,Москва,115142,район Нагатинский Затон
6419b7c9fb168eef151edd239e9af183,87 с2,Бутырская улица,Савёловский район,Северный административный округ,Москва,127015,
6c718172e88cebadadbe7dca45cf1c81,15/22,Волоколамское шоссе,Сокол,Северный административный округ,Москва,125080,район Сокол
0ad07fcb54a95eeee28438b993a1e660,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
64374dd7eeb839a573121b33c92cd6d9,4,1-й переулок Тружеников,район Хамовники,Центральный административный округ,Москва,119121,
24513b00f499b92f74ff6154521fd624,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
c207f1383559473685e637a02aaa6bef,,улица Дыбенко,район Ховрино,Северный административный округ,Москва,125475,
aa4a55953f550ead3bbb036f0408c2b1,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
2293229c4b449af5948c9e0da9cd1b4f,7/9,улица Правды,Беговой,Северный административный округ,Москва,127220,район Беговой
11e4f74d81a1e712884887e8d105e459,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
5dd0dc5a7aae2f79bda3fd80a5e71b90,45А,улица Островитянова,Коньково,Юго-Западный административный округ,Москва,117279,район Коньково
c43ea606adade291a1d4f3149e01653a,6,улица Чистяковой,Микрорайон Кутузовский,,Московская область,143005,Одинцовский район
8d184266911af1fcb40c1f6c193896b7,36 с1,улица Берзарина,район Щукино,Северо-Западный административный округ,Москва,123103,
51146eea4bd416f856ca06c6fb247db5,36,улица Маршала Бирюзова,район Щукино,Северо-Западный административный округ,Москва,123060,
fd66dffe7e9ad7687e5c7f38e0544f68,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
e7ab38835bb063920394d6eb9eb290ce,10 к1,улица Мнёвники,район Хорошёво-Мнёвники,Северо-Западный административный округ,Москва,123308,
415092106afe8e9870381ca2987e2825,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
ed47bb0da6b0616c7ac2520755ead04f,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
bb0a37a194cadc77421878ab17405ae2,78 к1,Ленинградский проспект (дублёр),Сокол,Северный административный округ,Москва,125167,район Сокол
16cbda615354c239b65e5a58c2d807d8,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
961fc8d9375a93c6e1f802fd2d25213c,4,улица Авиаконструктора Микояна,Хорошёвский район,Северный административный округ,Москва,125252,
6d832c5b2d1eb76980d50ec714f2267b,74 к1,Ленинградский проспект,Сокол,Северный административный округ,Москва,119049,район Сокол
c363b3d19f1815c346256afee0e57da4,72 к3,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
926e90c4fdfee917b8da05a7b5d98655,57,Профсоюзная улица,район Черёмушки,Юго-Западный административный округ,Москва,117420,район Черёмушки
712c1f851e92cd28ad156d238433e777,5,улица Жебрунова,Сокольники,Восточный административный округ,Москва,107014,район Сокольники
8989d840afb658e37e3b009ecaa70bd0,104,Профсоюзная улица,Коньково,Юго-Западный административный округ,Москва,117437,район Коньково
dea32ab866fbec1879af18673a491ab7,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
9e9ad6bb4664ab092a3ca5559541dc61,54,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
6aa1d9de37335a360e4030c1dcc2c4e5,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
2aef33446b949e4a97acfc2c710c7517,20,Вокзальная улица,Павшино,,Московская область,143405,Красногорск
2094826a55900156478999d167feb9bf,3,улица Викторенко,Хорошёвский район,Северный административный округ,Москва,125167,
2f963199d2a6303cf28648ec4b44d0f2,23,Большая Татарская улица,район Замоскворечье,Центральный административный округ,Москва,115184,
66b0eb4ba105ac8431fe873329526c42,7-9,Беговая улица,Беговой,Северный административный округ,Москва,125284,район Беговой
c3336ae42618b3d1860d34226bedd124,,,,,Московская область,142015,
57191dcad94da150771d0a968de2d61e,,улица Зои Воскресенской,Беговой,Северный административный округ,Москва,125167,район Беговой
cd8bdf67c4f4b7d74aeba1f785e088cb,,Зеленодольская улица,Кузьминки,Юго-Восточный административный округ,Москва,109428,район Кузьминки
a2d111a0285f6fb90c2988caf45b780c,,проспект Андропова,,Южный административный округ,Москва,115114,район Нагатино-Садовники
241ee15e09511a7e31411bc3126f9179,1,улица Строителей,Южный,,Московская область,140055,
d3c282afd1dd55e314149c5c494bb969,1 с3,Новокузнецкая улица,район Замоскворечье,Центральный административный округ,Москва,115054,
adfbc88b77423a8ac9fa610de6d3550b,6/6 к8,улица Доватора,район Хамовники,Центральный административный округ,Москва,119048,
8eee0317cb4e2d41061afee0822f0c83,7 к2,проезд Одоевского,район Ясенево,Юго-Западный административный округ,Москва,117574,
25a268871231cef2d3f2dbbfc2c2b4b7,13 к2,Бирюлёвская улица,район Бирюлёво Восточное,Южный административный округ,Москва,115569,
29030411fd1dde670950821002db29f0,39 с79,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
77e8ce0aa05c15b5629edfe0904edf64,,Рябиновая улица,Можайский,Западный административный округ,Москва,121471,Можайский район
e7bae3a718562ae66dd2c832823eccf6,12 с3,Тверская улица,Тверской район,Центральный административный округ,Москва,115054,
292f6ff512748a1eac3914a9efff5414,16 с1,Тверская улица,Тверской район,Центральный административный округ,Москва,115054,
0a289583f38dbed53c249b73e7bb2da6,38,улица Уткина,Соколиная Гора,Восточный административный округ,Москва,105275,район Соколиная Гора
e3d5cf90243291edc8a020a695cc7554,21,Бутырская улица,Савёловский район,Северный административный округ,Москва,127015,
48e574eaebe765ecaba4671879146c40,4 с6,улица Шкулёва,район Текстильщики,Юго-Восточный административный округ,Москва,109428,
e3f4bec167702f0b80bfa9ab98743cd3,,Ясногорская улица,район Ясенево,Юго-Западный административный округ,Москва,117588,
1df81ce3c253c908b7775bbc0149534e,37А с1,Мясницкая улица,Красносельский район,Центральный административный округ,Москва,115054,
e6f61c4293abc49b18601906c7c0a758,5 к1,Окская улица,Рязанский район,Юго-Восточный административный округ,Москва,109117,
5a14efa56375268f65f0427e78227266,19 с5,Сущёвская улица,Тверской район,Центральный административный округ,Москва,127055,
fd8f1e73e14aee44c76087f8e6d40927,21 с5,Живописная улица,район Хорошёво-Мнёвники,Северо-Западный административный округ,Москва,123103,
6a7dd3871646f35a41ee1b6a8e7daaa1,,Ленинградский проспект,Хорошёвский район,Северный административный округ,Москва,125167,
369b3e38f8bad0ae789cdde3c80eb94b,85,Дмитровское шоссе,,Северный административный округ,Москва,127247,район Западное Дегунино
2c4b8b1a80d236ad026e5c67c7aacbb1,21 с2,улица Большая Ордынка,район Замоскворечье,Центральный административный округ,Москва,115054,
a73a18cf7a509dc38f0f16fee96ea244,2,улица Измайловский Вал,Благуша,Восточный административный округ,Москва,105187,район Соколиная Гора
ccff816dcc4abb03963d0c2eba40e709,,проспект Вернадского,район Тропарёво-Никулино,Западный административный округ,Москва,117571,
1f6070602f2976d0b962ba32efd39ffe,72 к2,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
c675a6a6ca161bc4b7d4ca36e1873f42,24/35 с1,Вадковский переулок,Марьина Роща,Центральный административный округ,Москва,127055,район Марьина Роща
11126cb59a9c9159546e3a11d6c04a4d,2,улица Измайловский Вал,Благуша,Восточный административный округ,Москва,105187,район Соколиная Гора
2f999e2d025731dd4df1d52e5bd7a3b0,3/4 с1,Пятницкая улица,район Замоскворечье,Центральный административный округ,Москва,115054,
845bac4183d35ded863803e7213c08c6,,Ленинградский проспект,Аэропорт,Северный административный округ,Москва,125167,район Аэропорт
284e1bebf1115618e0d7ef89137c76a7,9 к1,улица Шкулёва,район Текстильщики,Юго-Восточный административный округ,Москва,109263,
a2eefb59ff337d9c8aaeb8456d79d760,4 с4,улица Каретный Ряд,Тверской район,Центральный административный округ,Москва,127006,
576061e9720be09248f054a385eb91fc,4,Михневская улица,район Бирюлёво Восточное,Южный административный округ,Москва,115547,
0495ae0638584c6d7b4374f9b99799d5,13,улица Большая Дмитровка,Тверской район,Центральный административный округ,Москва,115054,
f54fc9a5a3ede39dc837f126b6ed78db,12 с3,Тверская улица,Тверской район,Центральный административный округ,Москва,115054,
8197d0aba1f128ac010dc9f5551f2a1c,,Широкая улица,Северное Медведково,Северо-Восточный административный округ,Москва,127543,район Северное Медведково
674686c110b1d1cdf0951fbd96c9f570,,Щёлковское шоссе (дублёр),Северное Измайлово,Восточный административный округ,Москва,105122,район Северное Измайлово
eb86c54da697fc091b196460f310169d,,улица Петровка,Тверской район,Центральный административный округ,Москва,115054,
fd6cfecfeb34e336f78c879fe99516a9,7,Тверская улица,Тверской район,Центральный административный округ,Москва,115054,
